open_time,open,high,low,close,volume,close_time,quote_volume
2025-12-07 00:00:00,3038.06,3049.05,3032.46,3044.79,3137.14411,1765069200000,9541570.3
2025-12-07 01:00:00,3044.79,3051.99,3041.67,3042.95,2964.69366,1765072800000,9032812.9
2025-12-07 02:00:00,3042.95,3056.09,3042.56,3054.23,2268.1497,1765076400000,6915299.8
2025-12-07 03:00:00,3054.23,3056.79,3049.35,3053.92,2399.35825,1765080000000,7324722.25
2025-12-07 04:00:00,3053.92,3058.01,3043.61,3046.58,2764.16429,1765083600000,8431069.03
2025-12-07 05:00:00,3046.58,3049.79,3044.17,3045.02,1863.99525,1765087200000,5679660.89
2025-12-07 06:00:00,3045.02,3048.96,3043.7,3048.34,1781.93609,1765090800000,5428131.69
2025-12-07 07:00:00,3048.34,3051.01,3031.2,3037.28,3179.23769,1765094400000,9659561.53
2025-12-07 08:00:00,3037.28,3043.09,3027.71,3034.68,4652.79578,1765098000000,14120301.06
2025-12-07 09:00:00,3034.68,3038.8,3024.84,3030.37,6452.56781,1765101600000,19554121.06
2025-12-07 10:00:00,3030.37,3043.69,3029.93,3038.01,2899.67042,1765105200000,8806334.51
2025-12-07 11:00:00,3038.01,3042.05,3035.22,3035.78,2072.82239,1765108800000,6298810.15
2025-12-07 12:00:00,3035.78,3050.95,3034.82,3049.11,4055.08774,1765112400000,12345094.15
2025-12-07 13:00:00,3049.11,3053.36,3028.0,3031.07,5942.52069,1765116000000,18048815.84
2025-12-07 14:00:00,3031.07,3035.22,2915.0,2943.49,31037.10067,1765119600000,91988342.03
2025-12-07 15:00:00,2943.49,3039.01,2940.01,3026.85,24605.6326,1765123200000,73173329.25
2025-12-07 16:00:00,3026.85,3040.16,2999.13,3039.59,18860.28122,1765126800000,56883787.4
2025-12-07 17:00:00,3039.59,3133.55,3025.26,3113.06,23809.26075,1765130400000,73517344.28
2025-12-07 18:00:00,3113.06,3149.54,3113.06,3128.77,13235.25656,1765134000000,41458757.11
2025-12-07 19:00:00,3128.77,3142.55,3122.04,3137.36,5435.89162,1765137600000,17018355.23
2025-12-07 20:00:00,3137.36,3146.86,3132.0,3141.2,4109.35034,1765141200000,12901985.01
2025-12-07 21:00:00,3141.2,3141.2,3070.0,3085.36,10878.92417,1765144800000,33799072.38
2025-12-07 22:00:00,3085.36,3086.2,3012.48,3034.13,16994.74638,1765148400000,51766466.37
2025-12-07 23:00:00,3034.13,3063.81,3026.05,3059.63,9728.01886,1765152000000,29624544.74
2025-12-08 00:00:00,3059.63,3075.77,3040.96,3063.23,7618.69421,1765155600000,23315276.39
2025-12-08 01:00:00,3063.23,3134.44,3062.74,3098.29,19409.84244,1765159200000,60213680.46
2025-12-08 02:00:00,3098.29,3115.34,3092.4,3109.76,7177.50826,1765162800000,22264470.12
2025-12-08 03:00:00,3109.76,3120.13,3101.54,3111.01,6348.78544,1765166400000,19747697.32
2025-12-08 04:00:00,3111.01,3137.58,3108.53,3128.45,7660.35826,1765170000000,23921394.71
2025-12-08 05:00:00,3128.45,3140.16,3122.42,3130.48,8348.48562,1765173600000,26140863.98
2025-12-08 06:00:00,3130.48,3140.0,3122.2,3130.43,9167.53527,1765177200000,28696165.08
2025-12-08 07:00:00,3130.43,3138.15,3123.02,3134.32,12568.04738,1765180800000,39365728.1
2025-12-08 08:00:00,3134.32,3146.59,3125.63,3143.78,7502.54431,1765184400000,23517258.59
2025-12-08 09:00:00,3143.78,3180.5,3141.46,3159.16,13972.3638,1765188000000,44171814.92
2025-12-08 10:00:00,3159.16,3165.14,3153.46,3160.47,6519.78937,1765191600000,20590035.37
2025-12-08 11:00:00,3160.47,3164.02,3136.98,3142.25,11576.7456,1765195200000,36452514.4
2025-12-08 12:00:00,3142.25,3143.68,3123.39,3131.6,12717.97014,1765198800000,39842436.81
2025-12-08 13:00:00,3131.6,3158.91,3129.51,3145.5,11806.32785,1765202400000,37126208.55
2025-12-08 14:00:00,3145.5,3178.33,3126.07,3128.62,14479.41218,1765206000000,45605956.9
2025-12-08 15:00:00,3128.62,3139.73,3088.91,3101.54,22280.96339,1765209600000,69295538.44
2025-12-08 16:00:00,3101.54,3132.97,3092.67,3108.0,16534.20606,1765213200000,51450632.72
2025-12-08 17:00:00,3108.0,3128.29,3098.91,3120.6,12615.10517,1765216800000,39241720.27
2025-12-08 18:00:00,3120.6,3133.05,3075.5,3092.81,15294.09016,1765220400000,47596992.94
2025-12-08 19:00:00,3092.81,3128.28,3090.38,3118.36,10014.70921,1765224000000,31140793.38
2025-12-08 20:00:00,3118.36,3144.24,3118.36,3134.92,8220.62832,1765227600000,25738027.15
2025-12-08 21:00:00,3134.92,3151.54,3126.69,3146.26,7665.26558,1765231200000,24062113.71
2025-12-08 22:00:00,3146.26,3147.35,3120.84,3129.93,6401.5214,1765234800000,20048949.8
2025-12-08 23:00:00,3129.93,3136.58,3114.78,3124.15,5259.7132,1765238400000,16436861.47
2025-12-09 00:00:00,3124.15,3142.65,3114.23,3119.57,7005.34892,1765242000000,21909408.31
2025-12-09 01:00:00,3119.57,3123.82,3098.87,3106.86,7131.20141,1765245600000,22187104.86
2025-12-09 02:00:00,3106.86,3115.96,3097.85,3098.33,5908.56891,1765249200000,18351025.55
2025-12-09 03:00:00,3098.33,3129.0,3091.92,3129.0,9452.40852,1765252800000,29388700.57
2025-12-09 04:00:00,3129.0,3130.58,3103.71,3107.01,6722.48906,1765256400000,20944612.9
2025-12-09 05:00:00,3107.01,3118.71,3096.0,3108.06,9477.1454,1765260000000,29450943.37
2025-12-09 06:00:00,3108.06,3116.02,3097.08,3112.98,7804.57405,1765263600000,24238688.95
2025-12-09 07:00:00,3112.98,3126.8,3109.71,3122.41,7504.65238,1765267200000,23402278.78
2025-12-09 08:00:00,3122.41,3130.05,3115.35,3120.99,4247.93464,1765270800000,13264740.23
2025-12-09 09:00:00,3120.99,3123.17,3104.54,3105.98,5441.2618,1765274400000,16945708.15
2025-12-09 10:00:00,3105.98,3114.43,3093.53,3107.6,4703.33787,1765278000000,14606667.04
2025-12-09 11:00:00,3107.6,3120.6,3100.75,3118.4,4313.62344,1765281600000,13412251.06
2025-12-09 12:00:00,3118.4,3141.43,3115.21,3137.61,12576.81221,1765285200000,39389292.02
2025-12-09 13:00:00,3137.61,3140.13,3110.0,3117.31,12040.6102,1765288800000,37623120.05
2025-12-09 14:00:00,3117.31,3128.71,3098.74,3117.68,13304.34658,1765292400000,41407464.45
2025-12-09 15:00:00,3117.68,3256.71,3115.29,3245.5,28811.68686,1765296000000,91421171.28
2025-12-09 16:00:00,3245.5,3377.23,3245.5,3365.96,37754.71786,1765299600000,124903817.14
2025-12-09 17:00:00,3365.96,3397.47,3356.96,3375.0,33479.22536,1765303200000,113042227.1
2025-12-09 18:00:00,3375.0,3387.37,3360.15,3376.07,14722.59651,1765306800000,49696233.96
2025-12-09 19:00:00,3376.07,3377.77,3347.41,3357.74,13789.6637,1765310400000,46391163.71
2025-12-09 20:00:00,3357.74,3361.0,3304.99,3326.83,18594.72055,1765314000000,61982066.54
2025-12-09 21:00:00,3326.83,3335.11,3284.95,3303.22,13726.03954,1765317600000,45486086.52
2025-12-09 22:00:00,3303.22,3345.93,3297.77,3328.64,14917.29965,1765321200000,49546385.67
2025-12-09 23:00:00,3328.64,3335.85,3317.05,3318.07,8735.81993,1765324800000,29075571.84
2025-12-10 00:00:00,3318.07,3328.25,3305.74,3306.04,12069.22253,1765328400000,40011614.29
2025-12-10 01:00:00,3306.04,3315.16,3288.43,3302.87,8278.74603,1765332000000,27338485.32
2025-12-10 02:00:00,3302.87,3312.49,3292.75,3310.76,6132.58415,1765335600000,20260903.54
2025-12-10 03:00:00,3310.76,3316.4,3305.37,3309.95,4569.22706,1765339200000,15127395.7
2025-12-10 04:00:00,3309.95,3327.29,3306.67,3322.3,9186.30137,1765342800000,30475695.84
2025-12-10 05:00:00,3322.3,3333.74,3314.84,3322.31,8055.49154,1765346400000,26780539.19
2025-12-10 06:00:00,3322.31,3327.32,3315.42,3325.94,5377.51236,1765350000000,17863268.63
2025-12-10 07:00:00,3325.94,3327.5,3311.78,3327.23,5796.8202,1765353600000,19243775.02
2025-12-10 08:00:00,3327.23,3333.3,3322.25,3322.25,9577.3615,1765357200000,31881779.64
2025-12-10 09:00:00,3322.25,3348.36,3315.02,3348.36,9516.67154,1765360800000,31714105.5
2025-12-10 10:00:00,3348.36,3376.41,3310.42,3312.36,17619.17623,1765364400000,58799563.94
2025-12-10 11:00:00,3312.36,3319.97,3297.62,3318.44,10301.10279,1765368000000,34116081.2
2025-12-10 12:00:00,3318.44,3327.23,3309.62,3324.34,8338.30156,1765371600000,27664332.54
2025-12-10 13:00:00,3324.34,3339.0,3319.55,3334.6,11192.0206,1765375200000,37254092.4
2025-12-10 14:00:00,3334.6,3338.71,3303.51,3320.26,13073.01365,1765378800000,43406527.56
2025-12-10 15:00:00,3320.26,3338.07,3307.49,3328.3,12296.08972,1765382400000,40882545.11
2025-12-10 16:00:00,3328.3,3369.28,3321.58,3351.41,16486.36797,1765386000000,55218280.76
2025-12-10 17:00:00,3351.41,3385.5,3347.27,3370.6,15503.6255,1765389600000,52209882.69
2025-12-10 18:00:00,3370.6,3429.08,3359.54,3381.0,19418.47687,1765393200000,65797618.73
2025-12-10 19:00:00,3381.0,3435.63,3345.67,3390.7,36711.68848,1765396800000,124118202.62
2025-12-10 20:00:00,3390.7,3446.99,3345.78,3352.8,25916.8633,1765400400000,88009822.75
2025-12-10 21:00:00,3352.8,3368.77,3329.34,3339.25,15832.0885,1765404000000,53042281.49
2025-12-10 22:00:00,3339.25,3354.94,3318.23,3346.48,9568.0687,1765407600000,31935568.22
2025-12-10 23:00:00,3346.48,3352.78,3320.55,3324.16,11078.08507,1765411200000,36938555.5
2025-12-11 00:00:00,3324.16,3327.36,3259.13,3279.61,19827.29642,1765414800000,65288444.5
2025-12-11 01:00:00,3279.61,3280.0,3243.96,3254.83,16881.49626,1765418400000,55038817.64
2025-12-11 02:00:00,3254.83,3255.99,3206.67,3210.47,19634.29236,1765422000000,63295367.14
2025-12-11 03:00:00,3210.47,3211.0,3168.0,3191.47,22917.84296,1765425600000,72963925.55
2025-12-11 04:00:00,3191.47,3215.82,3180.95,3215.19,14564.42974,1765429200000,46570558.45
2025-12-11 05:00:00,3215.19,3215.66,3194.56,3214.4,8133.30329,1765432800000,26078323.72
2025-12-11 06:00:00,3214.4,3214.74,3194.32,3202.76,6811.03519,1765436400000,21825707.05
2025-12-11 07:00:00,3202.76,3206.41,3196.02,3201.63,5755.87274,1765440000000,18426029.4
2025-12-11 08:00:00,3201.63,3201.63,3178.89,3197.05,10635.41537,1765443600000,33927880.76
2025-12-11 09:00:00,3197.05,3212.93,3193.41,3198.47,7824.75223,1765447200000,25071394.69
2025-12-11 10:00:00,3198.47,3203.03,3188.54,3196.14,5128.83925,1765450800000,16386664.69
2025-12-11 11:00:00,3196.14,3202.42,3192.75,3192.75,3815.12538,1765454400000,12196321.54
2025-12-11 12:00:00,3192.75,3207.34,3187.18,3199.14,8021.55065,1765458000000,25658488.87
2025-12-11 13:00:00,3199.14,3203.92,3188.64,3191.96,6614.31024,1765461600000,21142096.68
2025-12-11 14:00:00,3191.96,3195.88,3145.67,3160.0,15675.27093,1765465200000,49796399.59
2025-12-11 15:00:00,3160.0,3209.0,3155.18,3179.56,20318.75592,1765468800000,64638220.68
2025-12-11 16:00:00,3179.56,3197.13,3155.56,3174.71,12264.0339,1765472400000,38915020.79
2025-12-11 17:00:00,3174.71,3203.66,3168.27,3181.81,11449.53243,1765476000000,36522825.51
2025-12-11 18:00:00,3181.81,3233.81,3179.5,3204.56,15457.7595,1765479600000,49568647.93
2025-12-11 19:00:00,3204.56,3227.94,3190.41,3194.51,14463.63636,1765483200000,46407437.72
2025-12-11 20:00:00,3194.51,3226.59,3193.61,3221.24,11504.89297,1765486800000,36962779.56
2025-12-11 21:00:00,3221.24,3273.21,3215.57,3249.43,24886.94736,1765490400000,80823698.69
2025-12-11 22:00:00,3249.43,3265.94,3229.33,3238.3,10365.56862,1765494000000,33618720.38
2025-12-11 23:00:00,3238.3,3245.14,3223.49,3237.39,11453.51167,1765497600000,37046317.38
2025-12-12 00:00:00,3237.39,3246.57,3186.45,3188.5,10192.40503,1765501200000,32823173.38
2025-12-12 01:00:00,3188.5,3246.19,3188.5,3234.96,8766.89427,1765504800000,28270055.38
2025-12-12 02:00:00,3234.96,3265.49,3227.46,3258.64,9281.61868,1765508400000,30155746.94
2025-12-12 03:00:00,3258.64,3264.26,3238.75,3245.48,6607.2775,1765512000000,21468064.55
2025-12-12 04:00:00,3245.48,3251.32,3240.31,3247.59,4429.56526,1765515600000,14376578.58
2025-12-12 05:00:00,3247.59,3251.72,3232.74,3247.69,6558.30214,1765519200000,21267960.41
2025-12-12 06:00:00,3247.69,3264.98,3245.65,3253.65,8214.79344,1765522800000,26759036.46
2025-12-12 07:00:00,3253.65,3257.81,3243.0,3246.56,5418.83134,1765526400000,17615160.61
2025-12-12 08:00:00,3246.56,3250.39,3234.58,3243.49,5169.17543,1765530000000,16758190.18
2025-12-12 09:00:00,3243.49,3254.82,3234.38,3251.38,6406.38816,1765533600000,20789340.61
2025-12-12 10:00:00,3251.38,3255.72,3241.37,3244.12,4358.38238,1765537200000,14157426.93
2025-12-12 11:00:00,3244.12,3246.0,3226.07,3242.59,11000.30335,1765540800000,35577044.92
2025-12-12 12:00:00,3242.59,3249.41,3233.64,3247.6,6138.06566,1765544400000,19884535.6
2025-12-12 13:00:00,3247.6,3251.36,3238.42,3242.44,5735.61925,1765548000000,18607432.48
2025-12-12 14:00:00,3242.44,3247.53,3216.42,3232.0,11752.88913,1765551600000,37998718.11
2025-12-12 15:00:00,3232.0,3232.0,3058.96,3071.47,28272.13141,1765555200000,88844065.87
2025-12-12 16:00:00,3071.47,3088.03,3045.51,3068.89,33481.50919,1765558800000,102699869.91
2025-12-12 17:00:00,3068.89,3099.82,3062.28,3066.24,21445.94788,1765562400000,66054479.47
2025-12-12 18:00:00,3066.24,3097.86,3064.47,3079.76,13324.68201,1765566000000,41091648.29
2025-12-12 19:00:00,3079.76,3081.38,3063.6,3073.78,9762.1036,1765569600000,29992964.4
2025-12-12 20:00:00,3073.78,3086.32,3067.66,3081.77,7343.56742,1765573200000,22596058.29
2025-12-12 21:00:00,3081.77,3090.35,3076.52,3081.98,5460.26917,1765576800000,16843492.74
2025-12-12 22:00:00,3081.98,3094.36,3080.45,3093.0,3268.25495,1765580400000,10095684.2
2025-12-12 23:00:00,3093.0,3096.18,3083.0,3084.86,2199.0682,1765584000000,6794944.13
2025-12-13 00:00:00,3084.86,3095.31,3082.74,3086.43,4713.30824,1765587600000,14557019.82
2025-12-13 01:00:00,3086.43,3090.65,3078.6,3084.1,2836.93202,1765591200000,8753910.05
2025-12-13 02:00:00,3084.1,3089.31,3083.89,3084.7,2200.75171,1765594800000,6792898.58
2025-12-13 03:00:00,3084.7,3093.18,3084.48,3089.89,2063.51609,1765598400000,6376023.51
2025-12-13 04:00:00,3089.89,3092.29,3085.97,3090.1,2493.25942,1765602000000,7704013.26
2025-12-13 05:00:00,3090.1,3091.55,3084.6,3089.57,1832.51386,1765605600000,5659125.72
2025-12-13 06:00:00,3089.57,3095.82,3084.54,3094.1,2453.87836,1765609200000,7583065
2025-12-13 07:00:00,3094.1,3095.75,3090.14,3094.73,2543.72807,1765612800000,7869087.08
2025-12-13 08:00:00,3094.73,3132.0,3092.54,3116.27,10353.75217,1765616400000,32241975.67
2025-12-13 09:00:00,3116.27,3122.27,3112.86,3118.19,4174.54725,1765620000000,13014378.65
2025-12-13 10:00:00,3118.19,3135.18,3117.63,3127.67,6154.26591,1765623600000,19257775.49
2025-12-13 11:00:00,3127.67,3129.04,3115.71,3119.3,3572.57453,1765627200000,11157619.98
2025-12-13 12:00:00,3119.3,3127.73,3109.7,3115.13,3190.79453,1765630800000,9944295.37
2025-12-13 13:00:00,3115.13,3119.51,3095.69,3109.81,5345.38614,1765634400000,16601695.42
2025-12-13 14:00:00,3109.81,3116.12,3096.82,3110.74,5305.49973,1765638000000,16487598.42
2025-12-13 15:00:00,3110.74,3123.0,3105.17,3109.94,4078.66084,1765641600000,12708893.5
2025-12-13 16:00:00,3109.94,3116.42,3100.85,3105.33,6455.44482,1765645200000,20053851.2
2025-12-13 17:00:00,3105.33,3105.34,3096.04,3100.83,4696.81799,1765648800000,14562500.61
2025-12-13 18:00:00,3100.83,3110.94,3098.93,3101.81,3272.35145,1765652400000,10165872.6
2025-12-13 19:00:00,3101.81,3111.29,3100.81,3108.41,2247.54527,1765656000000,6981891.45
2025-12-13 20:00:00,3108.41,3110.04,3102.6,3104.23,1486.34578,1765659600000,4618732.9
2025-12-13 21:00:00,3104.23,3114.91,3079.6,3111.6,7236.49679,1765663200000,22427116.06
2025-12-13 22:00:00,3111.6,3118.83,3102.95,3114.38,3387.16005,1765666800000,10541833.08
2025-12-13 23:00:00,3114.38,3117.96,3109.79,3114.58,3000.88281,1765670400000,9343952.02
2025-12-14 00:00:00,3114.58,3122.46,3104.4,3119.32,5654.22815,1765674000000,17606503.71
2025-12-14 01:00:00,3119.32,3129.48,3115.1,3119.96,2812.25126,1765677600000,8782423.67
2025-12-14 02:00:00,3119.96,3125.68,3116.13,3122.66,2072.80305,1765681200000,6470480.08
2025-12-14 03:00:00,3122.66,3125.93,3117.1,3118.97,1711.10679,1765684800000,5339977.91
2025-12-14 04:00:00,3118.97,3122.15,3106.41,3111.3,3264.49296,1765688400000,10160510.58
2025-12-14 05:00:00,3111.3,3114.61,3104.74,3111.62,2931.15445,1765692000000,9115043.32
2025-12-14 06:00:00,3111.62,3115.16,3105.33,3110.76,1436.11949,1765695600000,4466135.06
2025-12-14 07:00:00,3110.76,3117.73,3108.56,3115.32,1453.22142,1765699200000,4522447.73
2025-12-14 08:00:00,3115.32,3119.94,3109.47,3111.0,3258.34447,1765702800000,10154108.51
2025-12-14 09:00:00,3111.0,3113.72,3107.76,3109.13,4943.14167,1765706400000,15379976.07
2025-12-14 10:00:00,3109.13,3112.65,3094.65,3107.58,5795.30237,1765710000000,17991312.47
2025-12-14 11:00:00,3107.58,3108.84,3050.52,3084.82,20590.24339,1765713600000,63562120.73
2025-12-14 12:00:00,3084.82,3108.18,3071.4,3098.83,10966.21078,1765717200000,33938955.6
2025-12-14 13:00:00,3098.83,3101.95,3078.14,3101.95,7412.07469,1765720800000,22908049.41
2025-12-14 14:00:00,3101.95,3107.14,3075.0,3085.85,7649.52885,1765724400000,23622000.93
2025-12-14 15:00:00,3085.85,3087.87,3071.0,3084.52,6692.95827,1765728000000,20610884.72
2025-12-14 16:00:00,3084.52,3107.1,3077.99,3097.74,9011.51369,1765731600000,27875818.88
2025-12-14 17:00:00,3097.74,3103.38,3074.24,3084.94,15027.33429,1765735200000,46352448.16
2025-12-14 18:00:00,3084.94,3105.13,3080.97,3101.74,25724.32387,1765738800000,79663910.32
2025-12-14 19:00:00,3101.74,3101.86,3086.35,3093.76,13317.21126,1765742400000,41206986.27
2025-12-14 20:00:00,3093.76,3097.14,3064.69,3082.92,8939.09201,1765746000000,27590188.29
2025-12-14 21:00:00,3082.92,3091.2,3077.09,3081.79,2830.6688,1765749600000,8726855.12
2025-12-14 22:00:00,3081.79,3089.46,3055.0,3074.18,8886.11492,1765753200000,27255460.24
2025-12-14 23:00:00,3074.18,3087.79,3027.0,3062.47,14058.39063,1765756800000,43021131.9
2025-12-15 00:00:00,3062.47,3084.46,3056.99,3074.73,10378.19848,1765760400000,31854563.37
2025-12-15 01:00:00,3074.73,3120.0,3066.54,3108.02,10247.44803,1765764000000,31720103.04
2025-12-15 02:00:00,3108.02,3150.45,3106.95,3120.28,13196.78557,1765767600000,41285905.81
2025-12-15 03:00:00,3120.28,3125.94,3108.27,3108.47,6398.92531,1765771200000,19941820.9
2025-12-15 04:00:00,3108.47,3126.58,3104.06,3123.79,4724.7469,1765774800000,14720967.78
2025-12-15 05:00:00,3123.79,3124.73,3115.29,3119.83,3780.40427,1765778400000,11797414.19
2025-12-15 06:00:00,3119.83,3144.29,3115.59,3137.15,9073.72759,1765782000000,28401461.49
2025-12-15 07:00:00,3137.15,3142.05,3122.97,3128.91,7287.25516,1765785600000,22818881.99
2025-12-15 08:00:00,3128.91,3144.62,3125.83,3139.86,6819.26037,1765789200000,21384488.69
2025-12-15 09:00:00,3139.86,3159.66,3139.07,3153.99,7469.03523,1765792800000,23524510.7
2025-12-15 10:00:00,3153.99,3175.49,3151.17,3159.64,8972.99577,1765796400000,28376160
2025-12-15 11:00:00,3159.64,3162.79,3146.06,3156.78,5542.1575,1765800000000,17481178.7
2025-12-15 12:00:00,3156.78,3159.09,3148.3,3156.0,5406.50646,1765803600000,17047759.66
2025-12-15 13:00:00,3156.0,3156.91,3126.66,3132.52,10673.16817,1765807200000,33510336.39
2025-12-15 14:00:00,3132.52,3146.7,3032.58,3048.8,18354.42189,1765810800000,56914142.36
2025-12-15 15:00:00,3048.8,3059.05,2986.32,3010.81,28240.60423,1765814400000,85169504.16
2025-12-15 16:00:00,3010.81,3017.8,2967.58,2988.94,20576.65376,1765818000000,61612189.29
2025-12-15 17:00:00,2988.94,2993.45,2932.82,2936.61,19217.44841,1765821600000,56913870.74
2025-12-15 18:00:00,2936.61,2943.8,2895.33,2938.04,22555.11657,1765825200000,66031361.77
2025-12-15 19:00:00,2938.04,2964.39,2928.34,2940.01,20926.53471,1765828800000,61624559.11
2025-12-15 20:00:00,2940.01,2946.91,2916.72,2929.15,14871.24641,1765832400000,43594155.07
