open_time,open,high,low,close,volume,close_time,quote_volume
2025-12-10 11:00:00,92272.7,92439.02,91763.73,92120.5,611.49063866,1765368000000,56360716.8
2025-12-10 12:00:00,92120.5,92217.04,91821.95,91989.99,330.07362854,1765371600000,30366521.56
2025-12-10 13:00:00,91989.99,92219.69,91941.39,92093.7,307.36799983,1765375200000,28300275.24
2025-12-10 14:00:00,92093.7,92112.62,91600.86,91831.28,546.24101233,1765378800000,50194332.11
2025-12-10 15:00:00,91831.28,92147.7,91576.17,92063.74,523.17659148,1765382400000,48090656.84
2025-12-10 16:00:00,92063.74,92590.4,91899.06,92174.05,579.65250175,1765386000000,53491668.68
2025-12-10 17:00:00,92174.05,92515.87,92102.41,92396.29,423.00415691,1765389600000,39064425.22
2025-12-10 18:00:00,92396.29,93052.72,92000.0,92512.79,565.57382111,1765393200000,52329354.98
2025-12-10 19:00:00,92512.79,93262.69,91727.02,92957.62,1117.28547426,1765396800000,103595383.97
2025-12-10 20:00:00,92957.62,94471.11,92269.24,92440.28,1027.89052712,1765400400000,95963453.2
2025-12-10 21:00:00,92440.28,92777.39,91878.01,92356.36,578.07959837,1765404000000,53372942.61
2025-12-10 22:00:00,92356.36,92695.36,91960.0,92509.99,403.83069166,1765407600000,37296450.48
2025-12-10 23:00:00,92509.99,92571.81,91941.91,92019.48,236.67619396,1765411200000,21816968.89
2025-12-11 00:00:00,92019.48,92080.37,91059.0,91386.17,602.91584794,1765414800000,55156346.8
2025-12-11 01:00:00,91386.17,91399.68,90658.35,90674.8,555.26461078,1765418400000,50519932.47
2025-12-11 02:00:00,90674.8,90674.8,89878.25,90059.9,812.49011803,1765422000000,73282955.09
2025-12-11 03:00:00,90059.9,90073.9,89400.0,89879.99,612.40274727,1765425600000,54980911.22
2025-12-11 04:00:00,89879.99,90470.97,89696.69,90436.5,666.32354494,1765429200000,60011614.49
2025-12-11 05:00:00,90436.5,90436.61,90089.83,90316.75,291.50995397,1765432800000,26309872.84
2025-12-11 06:00:00,90316.75,90450.0,89967.82,90301.36,372.54108495,1765436400000,33613912.74
2025-12-11 07:00:00,90301.36,90333.54,90088.05,90272.79,265.76308935,1765440000000,23970987.77
2025-12-11 08:00:00,90272.79,90277.41,89972.23,90183.73,361.78642186,1765443600000,32600219.74
2025-12-11 09:00:00,90183.73,90504.12,90133.93,90211.93,318.55245467,1765447200000,28766806.7
2025-12-11 10:00:00,90211.93,90352.05,90172.55,90320.18,194.23436407,1765450800000,17531353.01
2025-12-11 11:00:00,90320.18,90417.53,90210.35,90242.36,196.97616769,1765454400000,17785132.44
2025-12-11 12:00:00,90242.36,90377.68,90005.49,90032.36,310.83107025,1765458000000,28046619.97
2025-12-11 13:00:00,90032.36,90168.87,89894.52,90103.54,437.17723502,1765461600000,39358492.18
2025-12-11 14:00:00,90103.54,90491.17,89267.0,89543.05,642.00413464,1765465200000,57795727.58
2025-12-11 15:00:00,89543.05,90633.0,89403.73,89876.82,820.75131164,1765468800000,73923642.18
2025-12-11 16:00:00,89876.82,90173.53,89333.04,89726.38,616.23345902,1765472400000,55273131
2025-12-11 17:00:00,89726.38,90259.97,89627.72,89980.54,463.20143978,1765476000000,41693472.9
2025-12-11 18:00:00,89980.54,91185.0,89901.0,90711.35,695.95160748,1765479600000,63026952.39
2025-12-11 19:00:00,90711.35,91528.72,90595.14,90839.77,625.91244801,1765483200000,57034460.65
2025-12-11 20:00:00,90839.77,91831.41,90820.46,91789.58,568.96000823,1765486800000,52000728.73
2025-12-11 21:00:00,91789.58,93555.59,91706.95,92870.65,1325.0608963,1765490400000,122987114.39
2025-12-11 22:00:00,92870.65,93186.24,92087.11,92359.89,676.0536648,1765494000000,62568516.05
2025-12-11 23:00:00,92359.89,92799.95,92337.87,92513.62,495.29122699,1765497600000,45848195.74
2025-12-12 00:00:00,92513.62,92640.54,91445.29,91489.29,382.65111929,1765501200000,35281555.79
2025-12-12 01:00:00,91489.29,92314.63,91489.29,92169.94,349.61928555,1765504800000,32148496.5
2025-12-12 02:00:00,92169.94,92735.17,91941.79,92588.81,412.45834023,1765508400000,38101173.48
2025-12-12 03:00:00,92588.81,92750.0,92177.79,92283.43,210.5988979,1765512000000,19452107.29
2025-12-12 04:00:00,92283.43,92462.14,92148.15,92396.72,363.40003152,1765515600000,33527686.12
2025-12-12 05:00:00,92396.72,92500.0,92094.19,92444.43,219.95378959,1765519200000,20301960.6
2025-12-12 06:00:00,92444.43,92720.06,92397.79,92513.39,246.44359157,1765522800000,22817818.17
2025-12-12 07:00:00,92513.39,92569.82,92257.72,92425.34,228.58610094,1765526400000,21130385.8
2025-12-12 08:00:00,92425.34,92480.0,92100.99,92416.25,374.02187766,1765530000000,34510008.02
2025-12-12 09:00:00,92416.25,92553.38,92093.95,92520.57,335.37269275,1765533600000,30951785.12
2025-12-12 10:00:00,92520.57,92638.31,92411.05,92492.32,301.68172355,1765537200000,27909830.67
2025-12-12 11:00:00,92492.32,92492.35,92275.87,92418.19,149.4283048,1765540800000,13801661.69
2025-12-12 12:00:00,92418.19,92420.05,92077.45,92419.94,382.02070496,1765544400000,35238722.09
2025-12-12 13:00:00,92419.94,92508.23,92240.2,92303.44,259.66832286,1765548000000,23982349.56
2025-12-12 14:00:00,92303.44,92655.79,91910.0,92457.06,648.85539117,1765551600000,59902919.99
2025-12-12 15:00:00,92457.06,92457.06,89790.98,89979.01,991.44229486,1765555200000,90346106.29
2025-12-12 16:00:00,89979.01,90437.85,89486.0,90040.78,1019.99610025,1765558800000,91719204.49
2025-12-12 17:00:00,90040.78,90623.79,89835.0,90083.14,695.07281811,1765562400000,62701855.39
2025-12-12 18:00:00,90083.14,90665.95,90049.56,90365.26,571.21473679,1765566000000,51653705.23
2025-12-12 19:00:00,90365.26,90384.22,90016.83,90214.07,355.23065679,1765569600000,32034173.54
2025-12-12 20:00:00,90214.07,90334.81,89900.0,90206.31,351.5630771,1765573200000,31692272.34
2025-12-12 21:00:00,90206.31,90339.94,90106.53,90193.92,153.6791946,1765576800000,13869164.86
2025-12-12 22:00:00,90193.92,90400.0,90184.88,90327.44,131.09527314,1765580400000,11839933.97
2025-12-12 23:00:00,90327.44,90390.98,90233.16,90268.48,118.47138205,1765584000000,10703796.64
2025-12-13 00:00:00,90268.48,90438.79,90207.18,90323.0,130.85664945,1765587600000,11821465.46
2025-12-13 01:00:00,90323.0,90359.37,90120.01,90229.86,122.00746283,1765591200000,11011496.34
2025-12-13 02:00:00,90229.86,90318.05,90221.93,90232.74,114.39698904,1765594800000,10325768.14
2025-12-13 03:00:00,90232.74,90465.99,90205.56,90345.58,96.81333621,1765598400000,8746934.73
2025-12-13 04:00:00,90345.58,90415.03,90268.87,90371.81,86.10684205,1765602000000,7779149.97
2025-12-13 05:00:00,90371.81,90384.59,90268.97,90342.89,74.60345584,1765605600000,6739519.97
2025-12-13 06:00:00,90342.89,90377.51,90270.64,90351.5,78.55310295,1765609200000,7095232.5
2025-12-13 07:00:00,90351.5,90398.62,90318.49,90330.01,85.1955222,1765612800000,7698022.84
2025-12-13 08:00:00,90330.01,90559.42,90318.62,90455.22,231.76707535,1765616400000,20963029.67
2025-12-13 09:00:00,90455.22,90513.57,90387.95,90422.62,117.38835741,1765620000000,10618926.43
2025-12-13 10:00:00,90422.62,90634.57,90418.5,90595.08,278.81619378,1765623600000,25248509.12
2025-12-13 11:00:00,90595.08,90612.57,90293.65,90330.4,455.48488652,1765627200000,41185354.73
2025-12-13 12:00:00,90330.4,90470.35,90276.11,90341.08,346.56580093,1765630800000,31318597.12
2025-12-13 13:00:00,90341.08,90450.03,90192.74,90245.88,241.82361164,1765634400000,21840005.51
2025-12-13 14:00:00,90245.88,90327.52,89950.0,90079.69,426.90121966,1765638000000,38486743.78
2025-12-13 15:00:00,90079.69,90290.53,90032.59,90092.1,334.54986973,1765641600000,30154316.35
2025-12-13 16:00:00,90092.1,90263.61,90029.53,90087.33,164.62585654,1765645200000,14834494.4
2025-12-13 17:00:00,90087.33,90102.13,89980.99,90052.65,141.18026328,1765648800000,12711899.35
2025-12-13 18:00:00,90052.65,90183.78,90047.34,90119.85,111.72274826,1765652400000,10069458.27
2025-12-13 19:00:00,90119.85,90224.87,90109.56,90178.17,89.39112711,1765656000000,8060050.04
2025-12-13 20:00:00,90178.17,90209.53,90037.51,90088.31,75.43771886,1765659600000,6799669.82
2025-12-13 21:00:00,90088.31,90184.63,89766.33,90175.96,199.7149762,1765663200000,17968162.06
2025-12-13 22:00:00,90175.96,90250.84,89997.19,90140.11,117.91305003,1765666800000,10629106.21
2025-12-13 23:00:00,90140.11,90280.81,90051.0,90240.04,99.88654542,1765670400000,9010154.12
2025-12-14 00:00:00,90240.04,90472.45,90119.16,90340.03,204.24019605,1765674000000,18445600.42
2025-12-14 01:00:00,90340.03,90442.22,90207.94,90293.29,102.24626271,1765677600000,9234997.38
2025-12-14 02:00:00,90293.29,90384.05,90239.95,90290.12,111.75334071,1765681200000,10091995.27
2025-12-14 03:00:00,90290.12,90303.13,90245.58,90259.01,96.44224941,1765684800000,8705971.84
2025-12-14 04:00:00,90259.01,90325.37,90127.97,90201.52,83.27616849,1765688400000,7515672.9
2025-12-14 05:00:00,90201.52,90227.11,90050.69,90199.06,120.65392563,1765692000000,10875608.36
2025-12-14 06:00:00,90199.06,90233.87,90092.84,90145.26,189.17319037,1765695600000,17054401.7
2025-12-14 07:00:00,90145.26,90279.4,90073.02,90245.59,93.56478652,1765699200000,8435526.95
2025-12-14 08:00:00,90245.59,90280.04,90108.22,90108.28,82.4803165,1765702800000,7440186.21
2025-12-14 09:00:00,90108.28,90150.44,90001.11,90020.09,133.7477858,1765706400000,12045285.06
2025-12-14 10:00:00,90020.09,90133.36,89789.99,89853.7,231.78068153,1765710000000,20842301.09
2025-12-14 11:00:00,89853.7,89853.7,88724.31,89380.27,503.37213373,1765713600000,45004579.32
2025-12-14 12:00:00,89380.27,89665.07,89100.92,89431.68,292.76304659,1765717200000,26172144.07
2025-12-14 13:00:00,89431.68,89488.32,89087.46,89488.32,290.91149116,1765720800000,25972578.77
2025-12-14 14:00:00,89488.32,89556.88,88888.0,89118.07,415.80352545,1765724400000,37064297.33
2025-12-14 15:00:00,89118.07,89176.62,88882.65,89023.73,243.15864764,1765728000000,21644514.73
2025-12-14 16:00:00,89023.73,89388.06,88511.11,88815.28,399.67760027,1765731600000,35547543.37
2025-12-14 17:00:00,88815.28,89032.44,88613.88,88810.68,299.0926611,1765735200000,26566099.85
2025-12-14 18:00:00,88810.68,89082.75,88734.43,88997.33,176.74157009,1765738800000,15714622.71
2025-12-14 19:00:00,88997.33,88997.33,88496.97,88644.88,221.49445231,1765742400000,19632230.64
2025-12-14 20:00:00,88644.88,88822.91,88368.17,88558.97,344.04943137,1765746000000,30501804.83
2025-12-14 21:00:00,88558.97,88714.7,88345.89,88443.9,218.31311616,1765749600000,19323871.38
2025-12-14 22:00:00,88443.9,88599.42,88020.59,88415.34,379.73429652,1765753200000,33519952.41
2025-12-14 23:00:00,88415.34,88593.81,87600.0,88157.01,469.23754126,1765756800000,41325169.87
2025-12-15 00:00:00,88157.01,88691.8,88074.43,88465.89,445.0792425,1765760400000,39329526.62
2025-12-15 01:00:00,88465.89,89338.06,88428.03,89257.4,539.85185914,1765764000000,47997288.26
2025-12-15 02:00:00,89257.4,89990.0,89235.67,89321.91,712.84533704,1765767600000,63876615.18
2025-12-15 03:00:00,89321.91,89543.82,89225.9,89268.4,227.12321054,1765771200000,20291512.47
2025-12-15 04:00:00,89268.4,89774.57,89268.4,89667.64,290.83083423,1765774800000,26043275.37
2025-12-15 05:00:00,89667.64,89749.5,89491.95,89615.3,156.51673979,1765778400000,14026627.08
2025-12-15 06:00:00,89615.3,89918.53,89476.93,89735.86,185.05683968,1765782000000,16590476.25
2025-12-15 07:00:00,89735.86,89824.51,89515.95,89753.4,293.95851408,1765785600000,26352605.9
2025-12-15 08:00:00,89753.4,89900.05,89655.47,89770.01,175.78370129,1765789200000,15785279.85
2025-12-15 09:00:00,89770.01,89974.92,89769.95,89870.63,220.64259063,1765792800000,19832199.42
2025-12-15 10:00:00,89870.63,89979.86,89711.36,89858.97,334.58268697,1765796400000,30055892.71
2025-12-15 11:00:00,89858.97,89897.09,89579.03,89641.27,353.49649059,1765800000000,31724225.75
2025-12-15 12:00:00,89641.27,89762.67,89431.47,89695.77,278.92809638,1765803600000,24990303.47
2025-12-15 13:00:00,89695.77,89736.93,89274.45,89432.01,294.62965801,1765807200000,26357651.31
2025-12-15 14:00:00,89432.01,89874.64,87838.52,88050.05,562.3171867,1765810800000,50062130.62
2025-12-15 15:00:00,88050.05,88177.51,86624.03,87029.12,995.65191896,1765814400000,86759788.68
2025-12-15 16:00:00,87029.12,87220.01,86074.81,86399.98,797.27696058,1765818000000,69122589.8
2025-12-15 17:00:00,86399.98,86491.65,85597.69,85765.65,839.43133982,1765821600000,72196043.03
2025-12-15 18:00:00,85765.65,86277.12,85160.22,86185.37,881.17586763,1765825200000,75548469.88
2025-12-15 19:00:00,86185.37,86545.08,85880.04,86149.93,577.48507637,1765828800000,49792769.39
2025-12-15 20:00:00,86149.93,86191.98,85610.93,85845.92,458.02987014,1765832400000,39329809.18
